Day;Month;Year;Hour;Load;Ppv1k;Temp;Wind
13;11;2016;6;735.0;0;13.35;8.06
13;11;2016;7;776.0;0;13.27;7.74
13;11;2016;8;846.0;20.13;13.19;7.43
13;11;2016;9;925.0;30.92;13.12;7.12
13;11;2016;10;906.0;128.07;12.94;6.88
13;11;2016;11;832.0;79.24;12.76;6.64
13;11;2016;12;780.0;382.44;12.59;6.4
13;11;2016;13;723.0;421.07;12.54;6.28
13;11;2016;14;765.0;242.86;12.48;6.15
13;11;2016;15;753.0;350.6;12.43;6.03
13;11;2016;16;674.0;31.94;12.35;5.92
13;11;2016;17;670.0;0;12.26;5.82
13;11;2016;18;737.0;0;12.18;5.71
13;11;2016;19;783.0;0;12.12;5.35
13;11;2016;20;760.0;0;12.07;4.99
13;11;2016;21;742.0;0;12.01;4.63
13;11;2016;22;867.0;0;11.93;4.03
13;11;2016;23;840.0;0;11.86;3.43
14;11;2016;0;756.0;0;11.78;2.83
14;11;2016;1;681.0;0;11.82;2.8
14;11;2016;2;666.0;0;11.85;2.76
14;11;2016;3;700.0;0;11.88;2.73
14;11;2016;4;695.0;0;11.95;2.71
14;11;2016;5;635.0;0;12.02;2.69
14;11;2016;6;628.0;0;12.09;2.66
14;11;2016;7;696.0;0;12.15;2.89
14;11;2016;8;777.0;3.81;12.21;3.11
14;11;2016;9;782.0;189.44;12.28;3.34
14;11;2016;10;749.0;279.73;12.38;3.76
14;11;2016;11;716.0;191.7;12.49;4.18
14;11;2016;12;682.0;246.73;12.6;4.61
14;11;2016;13;659.0;117.12;12.37;4.86
14;11;2016;14;726.0;69.83;12.14;5.11
14;11;2016;15;707.0;66.84;11.91;5.37
14;11;2016;16;656.0;10.11;11.91;5.76
14;11;2016;17;636.0;0;11.9;6.15
14;11;2016;18;734.0;0;11.89;6.54
14;11;2016;19;777.0;0;12.04;6.34
14;11;2016;20;734.0;0;12.2;6.15
14;11;2016;21;701.0;0;12.35;5.96
14;11;2016;22;820.0;0;12.51;6.05
14;11;2016;23;759.0;0;12.67;6.13
15;11;2016;0;690.0;0;12.83;6.22
15;11;2016;1;673.0;0;12.95;6.51
15;11;2016;2;635.0;0;13.06;6.79
15;11;2016;3;658.0;0;13.17;7.08
15;11;2016;4;663.0;0;13.22;7.61
15;11;2016;5;586.0;0;13.28;8.14
15;11;2016;6;570.0;0;13.33;8.68
15;11;2016;7;633.0;0;13.37;8.14
15;11;2016;8;700.0;27.75;13.41;7.6
15;11;2016;9;715.0;133.05;13.46;7.06
15;11;2016;10;733.0;87.56;13.39;6.68
15;11;2016;11;701.0;189.98;13.33;6.3
15;11;2016;12;715.0;200.08;13.27;5.92
15;11;2016;13;721.0;150.61;13.33;6.09
15;11;2016;14;794.0;67.21;13.38;6.27
15;11;2016;15;794.0;110.4;13.44;6.44
15;11;2016;16;737.0;14.18;13.47;6.72
15;11;2016;17;691.0;0;13.49;6.99
15;11;2016;18;752.0;0;13.52;7.27
15;11;2016;19;803.0;0;13.53;7.59
15;11;2016;20;768.0;0;13.54;7.91
15;11;2016;21;732.0;0;13.55;8.23
15;11;2016;22;825.0;0;13.53;8.68
15;11;2016;23;765.0;0;13.51;9.13
16;11;2016;0;704.0;0;13.48;9.57
16;11;2016;1;672.0;0;13.48;9.83
16;11;2016;2;647.0;0;13.48;10.1
16;11;2016;3;680.0;0;13.47;10.36
16;11;2016;4;677.0;0;13.47;10.15
16;11;2016;5;607.0;0;13.46;9.94
16;11;2016;6;591.0;0;13.46;9.72
16;11;2016;7;658.0;0;13.49;9.23
16;11;2016;8;707.0;0;13.51;8.73
16;11;2016;9;727.0;199.66;13.54;8.23
16;11;2016;10;745.0;252.94;13.49;8.12
16;11;2016;11;725.0;133.89;13.45;8.01
16;11;2016;12;748.0;597.12;13.41;7.9
16;11;2016;13;758.0;583.97;13.4;8.29
16;11;2016;14;813.0;71.55;13.38;8.68
16;11;2016;15;793.0;88.06;13.37;9.08
16;11;2016;16;699.0;60.99;13.41;8.82
16;11;2016;17;672.0;0;13.44;8.57
16;11;2016;18;776.0;0;13.47;8.32
16;11;2016;19;825.0;0;13.43;8.29
16;11;2016;20;779.0;0;13.39;8.26
16;11;2016;21;739.0;0;13.35;8.23
16;11;2016;22;843.0;0;13.22;8.43
16;11;2016;23;766.0;0;13.09;8.63
17;11;2016;0;710.0;0;12.95;8.83
17;11;2016;1;678.0;0;12.86;9.34
17;11;2016;2;664.0;0;12.76;9.86
17;11;2016;3;715.0;0;12.66;10.37
17;11;2016;4;737.0;0;12.66;11
17;11;2016;5;648.0;0;12.66;11.62
17;11;2016;6;632.0;0;12.66;12.25
17;11;2016;7;711.0;0;12.71;12.6
17;11;2016;8;747.0;50.63;12.76;12.96
17;11;2016;9;803.0;7.66;12.82;13.31
17;11;2016;10;788.0;41.25;12.77;13.86
17;11;2016;11;783.0;31.03;12.72;14.4
17;11;2016;12;739.0;138.65;12.68;14.95
17;11;2016;13;755.0;110.12;12.63;14.57
17;11;2016;14;822.0;29.61;12.58;14.2
17;11;2016;15;842.0;124.96;12.53;13.82
17;11;2016;16;790.0;45.76;12.52;13.62
17;11;2016;17;773.0;0;12.51;13.43
17;11;2016;18;834.0;0;12.5;13.23
17;11;2016;19;860.0;0;12.32;13.51
17;11;2016;20;836.0;0;12.13;13.8
17;11;2016;21;787.0;0;11.95;14.08
17;11;2016;22;908.0;0;11.54;14.48
17;11;2016;23;861.0;0;11.14;14.88
18;11;2016;0;787.0;0;10.73;15.28
18;11;2016;1;796.0;0;10.33;15.2
18;11;2016;2;764.0;0;9.93;15.13
18;11;2016;3;814.0;0;9.52;15.05
18;11;2016;4;829.0;0;9.36;15.18
18;11;2016;5;752.0;0;9.21;15.31
18;11;2016;6;753.0;0;9.05;15.45
18;11;2016;7;851.0;0;9.18;15.17
18;11;2016;8;892.0;4.3;9.31;14.89
18;11;2016;9;891.0;2.86;9.45;14.61
18;11;2016;10;914.0;122.37;9.25;14.15
18;11;2016;11;871.0;316.35;9.06;13.69
18;11;2016;12;834.0;31.64;8.87;13.23
18;11;2016;13;865.0;460.87;8.82;13.08
18;11;2016;14;907.0;81.51;8.77;12.93
18;11;2016;15;926.0;38.67;8.72;12.79
18;11;2016;16;866.0;13.94;8.86;12.87
18;11;2016;17;820.0;0;9;12.96
18;11;2016;18;906.0;0;9.14;13.05
18;11;2016;19;974.0;0;8.97;13.01
18;11;2016;20;955.0;0;8.8;12.97
18;11;2016;21;917.0;0;8.63;12.94
18;11;2016;22;1015.0;0;8.99;12.54
18;11;2016;23;945.0;0;9.35;12.14
19;11;2016;0;904.0;0;9.7;11.74
19;11;2016;1;860.0;0;9.61;11.37
19;11;2016;2;849.0;0;9.51;11
19;11;2016;3;905.0;0;9.41;10.63
19;11;2016;4;904.0;0;9.71;10.14
19;11;2016;5;827.0;0;10.01;9.65
19;11;2016;6;814.0;0;10.31;9.16
19;11;2016;7;866.0;0;10.45;9.29
19;11;2016;8;905.0;0.77;10.59;9.42
19;11;2016;9;914.0;44.09;10.74;9.54
19;11;2016;10;912.0;75.39;10.58;9.85
19;11;2016;11;924.0;47.73;10.42;10.16
19;11;2016;12;960.0;90.12;10.26;10.47
19;11;2016;13;983.0;69.42;10.56;10.58
19;11;2016;14;1063.0;62.96;10.85;10.7
19;11;2016;15;1082.0;7.73;11.15;10.81
19;11;2016;16;1041.0;6.95;11.22;12.06
19;11;2016;17;1018.0;0;11.28;13.31
19;11;2016;18;1077.0;0;11.35;14.57
19;11;2016;19;1115.0;0;12.07;14.63
19;11;2016;20;1057.0;0;12.79;14.7
19;11;2016;21;970.0;0;13.51;14.77
19;11;2016;22;1046.0;0;13.42;15.75
19;11;2016;23;978.0;0;13.33;16.72
20;11;2016;0;940.0;0;13.23;17.7
20;11;2016;1;907.0;0;12.65;16.97
20;11;2016;2;884.0;0;12.06;16.25
20;11;2016;3;926.0;0;11.47;15.53
20;11;2016;4;924.0;0;11.46;13.77
20;11;2016;5;837.0;0;11.46;12.02
20;11;2016;6;801.0;0;11.45;10.26
20;11;2016;7;818.0;0;11.38;8.27
20;11;2016;8;858.0;2.82;11.31;6.28
20;11;2016;9;866.0;64.81;11.25;4.29
20;11;2016;10;849.0;131.84;11.33;4
20;11;2016;11;845.0;61;11.42;3.7
20;11;2016;12;845.0;92.4;11.51;3.41
20;11;2016;13;878.0;18.5;11.88;4
20;11;2016;14;918.0;29.59;12.24;4.58
20;11;2016;15;963.0;25.3;12.61;5.17
20;11;2016;16;842.0;2.32;12.73;5.61
20;11;2016;17;812.0;0;12.84;6.06
20;11;2016;18;860.0;0;12.96;6.5
20;11;2016;19;859.0;0;12.75;7.32
20;11;2016;20;831.0;0;12.54;8.14
20;11;2016;21;805.0;0;12.33;8.97
20;11;2016;22;898.0;0;12.11;9.22
20;11;2016;23;856.0;0;11.9;9.48
21;11;2016;0;801.0;0;11.68;9.74
21;11;2016;1;753.0;0;11.9;9.02
21;11;2016;2;741.0;0;12.12;8.29
21;11;2016;3;773.0;0;12.34;7.57
21;11;2016;4;760.0;0;12.34;6.86
21;11;2016;5;698.0;0;12.35;6.16
21;11;2016;6;681.0;0;12.35;5.45
21;11;2016;7;739.0;0;12.02;5.58
21;11;2016;8;791.0;0;11.69;5.71
21;11;2016;9;838.0;5.99;11.37;5.83
21;11;2016;10;824.0;15.23;11.43;6.77
21;11;2016;11;841.0;26.18;11.49;7.7
21;11;2016;12;835.0;32.63;11.56;8.63
21;11;2016;13;813.0;43;11.28;8.57
21;11;2016;14;872.0;41.56;11.01;8.51
21;11;2016;15;919.0;17.29;10.73;8.44
21;11;2016;16;885.0;14.91;10.55;8.8
21;11;2016;17;858.0;0;10.36;9.16
21;11;2016;18;935.0;0;10.18;9.52
21;11;2016;19;945.0;0;10.21;10.76
21;11;2016;20;943.0;0;10.23;12
21;11;2016;21;917.0;0;10.26;13.24
21;11;2016;22;1032.0;0;10.12;14.46
21;11;2016;23;972.0;0;9.98;15.67
22;11;2016;0;939.0;0;9.83;16.88
22;11;2016;1;916.0;0;9.98;15.87
22;11;2016;2;878.0;0;10.13;14.86
22;11;2016;3;914.0;0;10.28;13.85
22;11;2016;4;905.0;0;10.32;13.22
22;11;2016;5;826.0;0;10.37;12.59
22;11;2016;6;819.0;0;10.41;11.96
22;11;2016;7;872.0;0;10.39;11.31
22;11;2016;8;947.0;1.54;10.36;10.65
22;11;2016;9;973.0;41.64;10.34;10
22;11;2016;10;930.0;8.37;10.23;9.14
22;11;2016;11;923.0;32.86;10.13;8.27
22;11;2016;12;915.0;51.58;10.03;7.41
22;11;2016;13;892.0;50.08;9.96;7.69
22;11;2016;14;945.0;50.52;9.89;7.98
22;11;2016;15;930.0;115.5;9.82;8.26
22;11;2016;16;887.0;0;9.84;8.13
22;11;2016;17;876.0;0;9.86;8
22;11;2016;18;920.0;0;9.88;7.86
22;11;2016;19;960.0;0;9.86;7.67
22;11;2016;20;926.0;0;9.84;7.49
22;11;2016;21;899.0;0;9.82;7.3
22;11;2016;22;992.0;0;9.78;6.99
22;11;2016;23;951.0;0;9.74;6.69
23;11;2016;0;890.0;0;9.7;6.39
23;11;2016;1;862.0;0;9.7;6.13
23;11;2016;2;836.0;0;9.69;5.87
23;11;2016;3;899.0;0;9.68;5.61
23;11;2016;4;877.0;0;9.77;5.68
23;11;2016;5;788.0;0;9.85;5.74
23;11;2016;6;781.0;0;9.94;5.81
23;11;2016;7;851.0;0;10.04;6.34
23;11;2016;8;915.0;0;10.14;6.86
23;11;2016;9;929.0;284.18;10.25;7.39
23;11;2016;10;940.0;159.49;10.38;7.66
23;11;2016;11;918.0;467.07;10.51;7.92
23;11;2016;12;952.0;138.23;10.65;8.18
23;11;2016;13;966.0;57.5;10.9;8.53
23;11;2016;14;1033.0;51.02;11.14;8.89
23;11;2016;15;1051.0;167.37;11.39;9.24
23;11;2016;16;989.0;1.44;11.44;10.03
23;11;2016;17;953.0;0;11.48;10.81
23;11;2016;18;1015.0;0;11.52;11.6
23;11;2016;19;1009.0;0;11.53;12.06
23;11;2016;20;992.0;0;11.53;12.52
23;11;2016;21;936.0;0;11.54;12.98
23;11;2016;22;1043.0;0;11.99;12.84
23;11;2016;23;970.0;0;12.45;12.69
24;11;2016;0;871.0;0;12.9;12.55
24;11;2016;1;851.0;0;13.32;12.77
24;11;2016;2;827.0;0;13.73;12.99
24;11;2016;3;865.0;0;14.14;13.21
24;11;2016;4;866.0;0;14.12;13.72
24;11;2016;5;770.0;0;14.09;14.23
24;11;2016;6;766.0;0;14.07;14.73
24;11;2016;7;813.0;0;13.89;14.52
24;11;2016;8;873.0;0;13.71;14.31
24;11;2016;9;910.0;2.78;13.54;14.1
24;11;2016;10;897.0;64.45;13.43;14.17
24;11;2016;11;890.0;457.53;13.33;14.23
24;11;2016;12;887.0;204.33;13.23;14.3
24;11;2016;13;942.0;91.87;13.25;14.35
24;11;2016;14;1014.0;184.45;13.26;14.4
24;11;2016;15;1007.0;51.38;13.28;14.46
24;11;2016;16;937.0;1;13.3;14.18
24;11;2016;17;903.0;0;13.32;13.9
24;11;2016;18;934.0;0;13.34;13.63
24;11;2016;19;937.0;0;13.27;13.22
24;11;2016;20;895.0;0;13.21;12.82
24;11;2016;21;837.0;0;13.14;12.41
24;11;2016;22;921.0;0;13.04;12.03
24;11;2016;23;873.0;0;12.95;11.65
25;11;2016;0;807.0;0;12.85;11.27
25;11;2016;1;784.0;0;12.69;11.6
25;11;2016;2;767.0;0;12.53;11.92
25;11;2016;3;795.0;0;12.37;12.25
25;11;2016;4;801.0;0;12.21;12.38
25;11;2016;5;720.0;0;12.06;12.51
25;11;2016;6;734.0;0;11.9;12.65
25;11;2016;7;799.0;0;11.7;12.67
25;11;2016;8;837.0;0;11.5;12.69
25;11;2016;9;848.0;243.34;11.31;12.72
25;11;2016;10;878.0;135.58;11.24;12.86
25;11;2016;11;881.0;244.64;11.18;13.01
25;11;2016;12;854.0;342.08;11.12;13.16
25;11;2016;13;886.0;370.35;11.08;13.14
25;11;2016;14;942.0;345.97;11.03;13.11
25;11;2016;15;932.0;259.85;10.99;13.09
25;11;2016;16;863.0;1.02;11;13.68
25;11;2016;17;834.0;0;11;14.27
25;11;2016;18;868.0;0;11.01;14.86
25;11;2016;19;898.0;0;11.04;13.79
25;11;2016;20;881.0;0;11.06;12.73
25;11;2016;21;827.0;0;11.09;11.67
25;11;2016;22;939.0;0;11.16;11.13
25;11;2016;23;869.0;0;11.23;10.58
26;11;2016;0;843.0;0;11.3;10.04
26;11;2016;1;797.0;0;11.3;9.36
26;11;2016;2;778.0;0;11.3;8.67
26;11;2016;3;817.0;0;11.29;7.99
26;11;2016;4;816.0;0;11.35;7.89
26;11;2016;5;747.0;0;11.41;7.8
26;11;2016;6;744.0;0;11.47;7.71
26;11;2016;7;771.0;0;11.44;7.6
26;11;2016;8;800.0;0;11.41;7.5
26;11;2016;9;836.0;6.56;11.39;7.39
26;11;2016;10;870.0;15.23;11.43;7.22
26;11;2016;11;859.0;20.6;11.47;7.05
26;11;2016;12;856.0;21.97;11.51;6.88
26;11;2016;13;869.0;26.16;11.6;6.61
26;11;2016;14;913.0;17.86;11.69;6.33
26;11;2016;15;949.0;28.77;11.78;6.06
26;11;2016;16;911.0;0;11.85;6.62
26;11;2016;17;879.0;0;11.92;7.19
26;11;2016;18;923.0;0;11.99;7.75
26;11;2016;19;959.0;0;11.93;7.99
26;11;2016;20;932.0;0;11.87;8.22
26;11;2016;21;877.0;0;11.81;8.46
26;11;2016;22;949.0;0;11.67;8.37
26;11;2016;23;897.0;0;11.53;8.29
27;11;2016;0;861.0;0;11.38;8.21
27;11;2016;1;822.0;0;11.39;8
27;11;2016;2;811.0;0;11.39;7.78
27;11;2016;3;874.0;0;11.39;7.57
27;11;2016;4;863.0;0;11.35;7.8
27;11;2016;5;792.0;0;11.3;8.02
27;11;2016;6;794.0;0;11.26;8.25
27;11;2016;7;813.0;0;11.3;8.5
27;11;2016;8;862.0;0;11.33;8.75
27;11;2016;9;935.0;265.07;11.37;9.01
27;11;2016;10;952.0;435.47;11.53;9.19
27;11;2016;11;911.0;539.88;11.7;9.37
27;11;2016;12;841.0;579.41;11.87;9.54
27;11;2016;13;786.0;380.09;11.91;9.68
27;11;2016;14;851.0;22.63;11.94;9.82
27;11;2016;15;855.0;177.89;11.98;9.96
27;11;2016;16;772.0;0;11.85;10.07
27;11;2016;17;772.0;0;11.71;10.18
27;11;2016;18;865.0;0;11.57;10.29
27;11;2016;19;888.0;0;11.41;10.49
27;11;2016;20;890.0;0;11.26;10.69
27;11;2016;21;876.0;0;11.1;10.9
27;11;2016;22;967.0;0;10.93;10.93
27;11;2016;23;904.0;0;10.77;10.96
28;11;2016;0;831.0;0;10.6;10.99
28;11;2016;1;784.0;0;10.45;10.83
28;11;2016;2;785.0;0;10.3;10.67
28;11;2016;3;833.0;0;10.15;10.51
28;11;2016;4;848.0;0;10.06;10.65
28;11;2016;5;795.0;0;9.96;10.8
28;11;2016;6;806.0;0;9.87;10.94
28;11;2016;7;863.0;0;9.79;11.03
28;11;2016;8;944.0;0;9.71;11.12
28;11;2016;9;967.0;11.49;9.63;11.21
28;11;2016;10;944.0;30.79;9.55;10.92
28;11;2016;11;904.0;78.6;9.47;10.63
28;11;2016;12;859.0;126.85;9.39;10.34
28;11;2016;13;857.0;54.06;9.56;10.45
28;11;2016;14;861.0;259.96;9.73;10.56
28;11;2016;15;853.0;278.12;9.9;10.66
28;11;2016;16;828.0;0;9.94;10.91
28;11;2016;17;815.0;0;9.97;11.16
28;11;2016;18;946.0;0;10;11.41
28;11;2016;19;993.0;0;9.76;11.3
28;11;2016;20;994.0;0;9.52;11.19
28;11;2016;21;950.0;0;9.28;11.08
28;11;2016;22;1054.0;0;8.98;10.8
28;11;2016;23;1002.0;0;8.69;10.52
29;11;2016;0;969.0;0;8.39;10.25
29;11;2016;1;955.0;0;8.18;9.96
29;11;2016;2;958.0;0;7.96;9.67
29;11;2016;3;1021.0;0;7.74;9.38
29;11;2016;4;1023.0;0;7.64;9.37
29;11;2016;5;966.0;0;7.53;9.37
29;11;2016;6;954.0;0;7.43;9.37
29;11;2016;7;1016.0;0;7.3;9.35
29;11;2016;8;1095.0;0;7.17;9.34
29;11;2016;9;1122.0;267.83;7.04;9.32
29;11;2016;10;1051.0;478.53;7.11;9.36
29;11;2016;11;978.0;587.38;7.18;9.39
29;11;2016;12;932.0;653.42;7.26;9.42
29;11;2016;13;921.0;573.98;7.42;9.43
29;11;2016;14;989.0;466.84;7.59;9.43
29;11;2016;15;980.0;291.29;7.75;9.43
29;11;2016;16;932.0;0;7.79;9.47
29;11;2016;17;918.0;0;7.82;9.51
29;11;2016;18;1029.0;0;7.85;9.54
29;11;2016;19;1090.0;0;7.71;9.37
29;11;2016;20;1086.0;0;7.57;9.2
29;11;2016;21;1077.0;0;7.43;9.03
29;11;2016;22;1180.0;0;7.39;8.79
29;11;2016;23;1106.0;0;7.35;8.54
30;11;2016;0;1065.0;0;7.3;8.29
30;11;2016;1;1034.0;0;7.42;8.16
30;11;2016;2;1030.0;0;7.54;8.03
30;11;2016;3;1081.0;0;7.65;7.9
30;11;2016;4;1082.0;0;7.84;7.61
30;11;2016;5;1014.0;0;8.03;7.31
30;11;2016;6;1008.0;0;8.22;7.02
30;11;2016;7;1085.0;0;8.46;6.61
30;11;2016;8;1145.0;0;8.7;6.2
30;11;2016;9;1141.0;155.42;8.94;5.79
30;11;2016;10;1066.0;140.21;9.13;6
30;11;2016;11;1024.0;553.02;9.32;6.2
30;11;2016;12;958.0;596;9.52;6.4
30;11;2016;13;976.0;363.36;9.84;6.45
30;11;2016;14;1063.0;388.13;10.16;6.5
30;11;2016;15;1073.0;115.8;10.48;6.55
30;11;2016;16;997.0;0;10.57;6.66
30;11;2016;17;965.0;0;10.66;6.77
30;11;2016;18;1068.0;0;10.75;6.88
30;11;2016;19;1119.0;0;10.78;6.88
30;11;2016;20;1072.0;0;10.8;6.87
30;11;2016;21;1039.0;0;10.83;6.87
30;11;2016;22;1140.0;0;10.85;6.77
30;11;2016;23;1062.0;0;10.87;6.68
1;12;2016;0;1018.0;0;10.88;6.58
1;12;2016;1;988.0;0;10.79;6.6
1;12;2016;2;987.0;0;10.71;6.62
1;12;2016;3;1019.0;0;10.62;6.63
1;12;2016;4;1026.0;0;10.57;6.56
1;12;2016;5;933.0;0;10.53;6.48
1;12;2016;6;920.0;0;10.48;6.4
1;12;2016;7;987.0;0;10.47;6.4
1;12;2016;8;1039.0;0;10.46;6.4
1;12;2016;9;1057.0;250.6;10.45;6.4
1;12;2016;10;1008.0;432.41;10.58;6.43
1;12;2016;11;919.0;546.4;10.71;6.46
1;12;2016;12;880.0;594.36;10.84;6.48
1;12;2016;13;880.0;564.52;10.93;6.17
1;12;2016;14;904.0;458.48;11.01;5.85
1;12;2016;15;882.0;292.21;11.1;5.53
1;12;2016;16;843.0;0;11;5.46
1;12;2016;17;808.0;0;10.9;5.38
1;12;2016;18;924.0;0;10.8;5.31
1;12;2016;19;964.0;0;10.62;5.52
1;12;2016;20;968.0;0;10.44;5.72
1;12;2016;21;962.0;0;10.26;5.93
1;12;2016;22;1062.0;0;10.12;6.25
1;12;2016;23;996.0;0;9.99;6.57
2;12;2016;0;955.0;0;9.85;6.88
2;12;2016;1;937.0;0;9.69;6.85
2;12;2016;2;928.0;0;9.53;6.81
2;12;2016;3;991.0;0;9.37;6.77
2;12;2016;4;976.0;0;9.32;7
2;12;2016;5;932.0;0;9.27;7.22
2;12;2016;6;937.0;0;9.22;7.45
2;12;2016;7;1007.0;0;9.23;7.63
2;12;2016;8;1054.0;0;9.25;7.82
2;12;2016;9;1036.0;71.65;9.27;8
2;12;2016;10;993.0;131.75;9.39;7.94
2;12;2016;11;946.0;116.21;9.52;7.87
2;12;2016;12;877.0;99.63;9.65;7.81
2;12;2016;13;888.0;323;9.8;7.81
2;12;2016;14;919.0;214.17;9.94;7.82
2;12;2016;15;931.0;138.64;10.08;7.82
2;12;2016;16;865.0;0;10.03;8.05
2;12;2016;17;872.0;0;9.99;8.27
2;12;2016;18;989.0;0;9.94;8.5
2;12;2016;19;1065.0;0;9.78;8.6
2;12;2016;20;1043.0;0;9.62;8.71
2;12;2016;21;1029.0;0;9.46;8.81
2;12;2016;22;1133.0;0;9.23;8.86
2;12;2016;23;1079.0;0;9;8.91
3;12;2016;0;1058.0;0;8.77;8.95
3;12;2016;1;1016.0;0;8.56;9.11
3;12;2016;2;1017.0;0;8.35;9.27
3;12;2016;3;1042.0;0;8.15;9.43
3;12;2016;4;1060.0;0;8.16;9.66
3;12;2016;5;978.0;0;8.17;9.88
3;12;2016;6;967.0;0;8.18;10.1
3;12;2016;7;1010.0;0;8.25;10.39
3;12;2016;8;1048.0;0;8.32;10.68
3;12;2016;9;1088.0;44.26;8.4;10.98
3;12;2016;10;1105.0;53.48;8.51;11.29
3;12;2016;11;1031.0;69.25;8.63;11.6
3;12;2016;12;951.0;53.53;8.75;11.92
3;12;2016;13;940.0;78.31;9.12;11.67
3;12;2016;14;988.0;310.32;9.49;11.43
3;12;2016;15;1012.0;59.59;9.86;11.19
3;12;2016;16;980.0;0;9.93;11.21
3;12;2016;17;972.0;0;9.99;11.24
3;12;2016;18;1042.0;0;10.06;11.27
3;12;2016;19;1096.0;0;9.94;11.39
3;12;2016;20;1078.0;0;9.82;11.51
3;12;2016;21;1074.0;0;9.69;11.63
3;12;2016;22;1162.0;0;9.49;11.48
3;12;2016;23;1121.0;0;9.28;11.34
4;12;2016;0;1055.0;0;9.08;11.2
4;12;2016;1;1057.0;0;8.87;10.74
4;12;2016;2;1036.0;0;8.67;10.27
4;12;2016;3;1059.0;0;8.47;9.81
4;12;2016;4;1072.0;0;8.44;9.76
4;12;2016;5;1012.0;0;8.41;9.71
4;12;2016;6;1005.0;0;8.38;9.66
4;12;2016;7;1043.0;0;8.47;9.77
4;12;2016;8;1092.0;0;8.57;9.88
4;12;2016;9;1142.0;32.76;8.67;9.99
4;12;2016;10;1124.0;114.26;9.01;9.67
4;12;2016;11;1124.0;51.03;9.35;9.36
4;12;2016;12;1108.0;281.41;9.69;9.05
4;12;2016;13;1128.0;534.6;10.35;8.68
4;12;2016;14;1155.0;62.14;11;8.3
4;12;2016;15;1116.0;130.3;11.66;7.93
4;12;2016;16;1023.0;0;11.75;7.8
4;12;2016;17;979.0;0;11.84;7.67
4;12;2016;18;1037.0;0;11.93;7.54
4;12;2016;19;1075.0;0;11.93;7.57
4;12;2016;20;1065.0;0;11.93;7.59
4;12;2016;21;1012.0;0;11.92;7.61
4;12;2016;22;1115.0;0;12;7.52
4;12;2016;23;1072.0;0;12.08;7.42
5;12;2016;0;1009.0;0;12.16;7.32
5;12;2016;1;971.0;0;12.39;7.12
5;12;2016;2;974.0;0;12.62;6.91
5;12;2016;3;999.0;0;12.86;6.7
5;12;2016;4;1005.0;0;12.9;6.56
5;12;2016;5;944.0;0;12.94;6.42
5;12;2016;6;923.0;0;12.98;6.28
5;12;2016;7;972.0;0;13;6.3
5;12;2016;8;1018.0;0;13.02;6.32
5;12;2016;9;1056.0;13.16;13.04;6.34
5;12;2016;10;1032.0;19.75;13.07;6.28
5;12;2016;11;969.0;41.82;13.11;6.21
5;12;2016;12;930.0;27.35;13.15;6.14
5;12;2016;13;940.0;28.04;13.2;5.57
5;12;2016;14;1070.0;18.38;13.25;5
5;12;2016;15;1079.0;23.24;13.3;4.43
5;12;2016;16;997.0;0;13.18;3.97
5;12;2016;17;968.0;0;13.07;3.52
5;12;2016;18;1001.0;0;12.95;3.06
5;12;2016;19;1009.0;0;12.86;3.3
5;12;2016;20;982.0;0;12.77;3.54
5;12;2016;21;952.0;0;12.67;3.78
5;12;2016;22;1042.0;0;12.64;3.86
5;12;2016;23;976.0;0;12.61;3.94
6;12;2016;0;919.0;0;12.58;4.01
6;12;2016;1;897.0;0;12.52;4.02
6;12;2016;2;861.0;0;12.46;4.02
6;12;2016;3;884.0;0;12.41;4.03
6;12;2016;4;892.0;0;12.42;4.21
6;12;2016;5;806.0;0;12.44;4.4
6;12;2016;6;790.0;0;12.45;4.58
6;12;2016;7;848.0;0;12.49;4.97
6;12;2016;8;905.0;0;12.53;5.36
6;12;2016;9;937.0;37.15;12.57;5.75
6;12;2016;10;919.0;59.37;12.71;5.94
6;12;2016;11;954.0;73.72;12.86;6.14
6;12;2016;12;934.0;132.4;13.01;6.33
6;12;2016;13;956.0;194.85;12.71;6.81
6;12;2016;14;1020.0;69.68;12.41;7.29
6;12;2016;15;1008.0;99.24;12.11;7.77
6;12;2016;16;933.0;0;12.3;7.79
6;12;2016;17;879.0;0;12.48;7.82
6;12;2016;18;928.0;0;12.67;7.85
6;12;2016;19;981.0;0;12.8;7.95
6;12;2016;20;947.0;0;12.94;8.06
6;12;2016;21;901.0;0;13.07;8.17
6;12;2016;22;1009.0;0;13.17;8.33
6;12;2016;23;923.0;0;13.26;8.5
7;12;2016;0;852.0;0;13.36;8.66
7;12;2016;1;817.0;0;13.13;9.06
7;12;2016;2;792.0;0;12.91;9.45
7;12;2016;3;827.0;0;12.69;9.85
7;12;2016;4;838.0;0;12.91;9.99
7;12;2016;5;777.0;0;13.14;10.13
7;12;2016;6;764.0;0;13.36;10.28
7;12;2016;7;814.0;0;13.54;10.26
7;12;2016;8;892.0;0;13.71;10.25
7;12;2016;9;884.0;183.77;13.89;10.23
7;12;2016;10;872.0;159.18;13.88;10.06
7;12;2016;11;796.0;302.9;13.88;9.88
7;12;2016;12;769.0;470.48;13.87;9.71
7;12;2016;13;830.0;251.61;13.86;9.55
7;12;2016;14;886.0;92.02;13.84;9.39
7;12;2016;15;880.0;107.85;13.83;9.23
7;12;2016;16;835.0;0;13.8;8.98
